Order_id,seq_id,unit_price,quantity,status,Shipment_id,Product_id
OI89699,1,13,3,shipped,SH81222656,PRODUCT_988
OI99484,1,13,8,processing,NULL,PRODUCT_988
OI60586,1,13,8,processing,SH51954316,PRODUCT_988
OI54653,1,5,4,out of stock,NULL,PRODUCT_294
OI78751,1,9,3,out of stock,NULL,PRODUCT_320
OI53238,1,11,2,shipped,SH76667933,PRODUCT_129
OI42470,1,13,4,processing,SH06393671,PRODUCT_113
OI47051,1,6,2,processing,SH31270066,PRODUCT_100
OI82346,1,15,2,shipped,SH81901478,PRODUCT_563
OI77316,1,16,2,processing,SH31270066,PRODUCT_360
OI06580,1,8,2,cancelled,NULL,PRODUCT_619
OI28894,1,14,8,processing,NULL,PRODUCT_534
OI07819,1,6,9,processing,SH78082069,PRODUCT_86
OI50067,1,12,6,shipped,SH18578689,PRODUCT_38
OI29657,1,11,8,processing,SH78082069,PRODUCT_26
OI86504,1,5,4,cancelled,NULL,PRODUCT_225
OI59794,1,12,6,cancelled,NULL,PRODUCT_84
OI91745,1,6,2,cancelled,NULL,PRODUCT_428
OI43953,1,13,5,cancelled,NULL,PRODUCT_790
OI48878,1,13,4,processing,SH64636563,PRODUCT_234
OI63080,1,7,8,processing,NULL,PRODUCT_610
OI51839,1,10,3,processing,SH41878831,PRODUCT_378
OI46479,1,9,2,shipped,SH11589061,PRODUCT_312
OI51319,1,9,4,processing,NULL,PRODUCT_154
OI05117,1,10,4,processing,SH97509532,PRODUCT_383
OI28407,1,8,4,cancelled,NULL,PRODUCT_288
OI96300,1,9,2,processing,SH64636563,PRODUCT_509
OI47149,1,8,10,processing,SH41878831,PRODUCT_340
OI98720,1,10,5,shipped,SH96570036,PRODUCT_374
OI55333,1,12,10,shipped,SH21358595,PRODUCT_139
OI63611,1,8,5,processing,SH97509532,PRODUCT_957
OI30784,1,12,3,out of stock,NULL,PRODUCT_390
OI90242,1,8,6,processing,NULL,PRODUCT_961
OI11816,1,12,8,processing,SH09053977,PRODUCT_79
OI86205,1,11,7,out of stock,NULL,PRODUCT_749
OI38626,1,7,10,processing,SH28741874,PRODUCT_151
OI07197,1,11,2,shipped,SH02383227,PRODUCT_816
OI61179,1,13,2,cancelled,NULL,PRODUCT_384
OI64845,1,11,5,cancelled,NULL,PRODUCT_732
OI84754,1,5,3,processing,NULL,PRODUCT_373
OI50076,1,9,9,processing,NULL,PRODUCT_982
OI60373,1,8,2,processing,SH09053977,PRODUCT_146
OI50188,1,4,6,shipped,SH30386494,PRODUCT_848
OI91553,1,5,1,shipped,SH69850217,PRODUCT_702
OI41901,1,10,10,processing,NULL,PRODUCT_531
OI02946,1,10,7,cancelled,NULL,PRODUCT_511
OI05952,1,10,6,shipped,SH01457400,PRODUCT_604
OI31791,1,8,8,shipped,SH68009442,PRODUCT_542
OI04695,1,12,4,shipped,SH17151059,PRODUCT_907
OI35632,1,9,6,shipped,SH25082090,PRODUCT_865
OI42123,1,12,8,processing,SH29455657,PRODUCT_291
OI07639,1,10,5,processing,SH01252758,PRODUCT_283
OI72550,1,8,9,processing,NULL,PRODUCT_773
OI52182,1,8,1,shipped,SH25168556,PRODUCT_184
OI68445,1,11,10,shipped,SH59118540,PRODUCT_874
OI99580,1,6,7,cancelled,NULL,PRODUCT_110
OI54010,1,8,6,shipped,SH01005395,PRODUCT_893
OI75728,1,14,1,processing,SH28741874,PRODUCT_709
OI21414,1,7,3,cancelled,NULL,PRODUCT_431
OI64982,1,11,1,shipped,SH36201147,PRODUCT_203
OI87244,1,11,4,processing,NULL,PRODUCT_612
OI31222,1,13,5,processing,SH29455657,PRODUCT_418
OI42514,1,10,2,processing,SH01252758,PRODUCT_81
OI88433,1,7,6,shipped,SH19713835,PRODUCT_136
OI32411,1,5,9,shipped,SH13973108,PRODUCT_468
OI41908,1,9,8,shipped,SH66703481,PRODUCT_21
OI25916,1,9,3,shipped,SH28357339,PRODUCT_304
OI86267,1,10,1,shipped,SH30941942,PRODUCT_224
OI70900,1,7,8,shipped,SH93267106,PRODUCT_645
OI16950,1,14,4,processing,NULL,PRODUCT_130
OI37938,1,7,4,cancelled,NULL,PRODUCT_282
OI77716,1,11,7,shipped,SH00819712,PRODUCT_20
OI57735,1,7,8,processing,SH36408034,PRODUCT_830
OI80157,1,8,6,processing,SH36408034,PRODUCT_127
OI94326,1,12,6,processing,SH65963921,PRODUCT_231
OI28790,1,12,1,shipped,SH73494610,PRODUCT_182
OI58187,1,11,8,shipped,SH11234778,PRODUCT_984
OI68624,1,7,5,processing,SH65963921,PRODUCT_760
OI34671,1,12,8,shipped,SH89772348,PRODUCT_843
OI21237,1,8,8,shipped,SH74425792,PRODUCT_420
OI93519,1,6,1,shipped,SH27155216,PRODUCT_311
OI96811,1,9,6,shipped,SH25194444,PRODUCT_259
OI28899,1,15,7,shipped,SH93154283,PRODUCT_401
OI46710,1,9,4,processing,SH98737100,PRODUCT_101
OI78934,1,7,7,shipped,SH50342318,PRODUCT_891
OI90235,1,10,4,shipped,SH23061997,PRODUCT_734
OI12602,1,8,9,processing,SH93482338,PRODUCT_537
OI41796,1,12,1,shipped,SH08858505,PRODUCT_372
OI50441,1,11,1,processing,NULL,PRODUCT_847
OI34706,1,11,7,processing,SH41595453,PRODUCT_402
OI03521,1,14,10,shipped,SH97420785,PRODUCT_789
OI11650,1,13,1,processing,SH50746402,PRODUCT_587
OI77118,1,8,1,shipped,SH72101917,PRODUCT_630
OI93467,1,6,10,processing,NULL,PRODUCT_524
OI80064,1,17,6,cancelled,NULL,PRODUCT_485
OI59043,1,10,10,processing,NULL,PRODUCT_471
OI34150,1,4,5,processing,SH98737100,PRODUCT_974
OI33858,1,12,2,cancelled,NULL,PRODUCT_762
OI79198,1,10,8,shipped,SH92987585,PRODUCT_926
OI90532,1,13,2,processing,SH94938255,PRODUCT_988
OI94301,1,14,2,processing,SH93482338,PRODUCT_212
OI42467,1,10,6,processing,NULL,PRODUCT_533
OI91765,1,5,2,processing,NULL,PRODUCT_294
OI35724,1,9,10,processing,SH10033398,PRODUCT_320
OI56139,1,11,9,processing,SH41595453,PRODUCT_129
OI16210,1,13,5,processing,SH50746402,PRODUCT_113
OI00449,1,6,5,processing,NULL,PRODUCT_100
OI15218,1,15,3,processing,NULL,PRODUCT_563
OI84808,1,16,10,cancelled,NULL,PRODUCT_360
OI82238,1,8,6,processing,NULL,PRODUCT_619
OI44548,1,14,7,processing,SH94938255,PRODUCT_534
OI63201,1,6,5,processing,SH10033398,PRODUCT_86
OI72759,1,12,4,shipped,SH75473870,PRODUCT_38
OI76336,1,11,8,processing,SH86640228,PRODUCT_26
OI86362,1,5,4,shipped,SH04597797,PRODUCT_225
OI52307,1,12,7,shipped,SH75591592,PRODUCT_84
OI00738,1,6,10,processing,NULL,PRODUCT_428
OI40963,1,13,3,processing,SH22689081,PRODUCT_790
OI56356,1,13,1,processing,SH86640228,PRODUCT_234
OI74788,1,7,6,processing,NULL,PRODUCT_610
OI65640,1,10,7,processing,SH22689081,PRODUCT_378
OI90390,1,9,6,processing,SH37739411,PRODUCT_312
OI72872,1,9,9,processing,SH37739411,PRODUCT_154
OI46818,1,10,2,shipped,SH37581255,PRODUCT_383
OI23656,1,8,9,cancelled,NULL,PRODUCT_288
OI54701,1,9,3,shipped,SH12023622,PRODUCT_509
OI13991,1,8,9,shipped,SH77323753,PRODUCT_340
OI61639,1,10,10,cancelled,NULL,PRODUCT_374
OI06759,1,12,2,cancelled,NULL,PRODUCT_139
OI67764,1,8,8,processing,NULL,PRODUCT_957
OI60539,1,12,1,shipped,SH46018651,PRODUCT_390
OI96824,1,8,6,shipped,SH51200144,PRODUCT_961
OI25668,1,12,7,processing,SH51911459,PRODUCT_79
OI25720,1,11,5,processing,SH51911459,PRODUCT_749
OI99772,1,7,7,out of stock,NULL,PRODUCT_151
OI44313,1,11,3,processing,SH72761173,PRODUCT_816
OI22856,1,13,2,shipped,SH57260032,PRODUCT_384
OI36314,1,11,1,cancelled,NULL,PRODUCT_732
